0.42,0.83,13,28,0.76,0.48,14.23
0.47,0.54,68,40,0.39,0.40,15.76
0.70,0.06,48,1,0.28,0.29,9.99
1.00,0.07,35,4,0.73,0.49,13.39
0.03,0.76,69,22,0.87,0.12,11.26
0.72,0.87,26,7,0.25,0.06,12.74
0.13,0.77,26,20,0.32,0.46,10.11
0.72,0.92,21,7,0.48,0.94,14.70
0.34,0.43,46,23,0.41,0.95,13.34
0.38,0.40,58,25,0.28,0.59,12.92
0.93,0.47,35,33,0.72,0.01,17.72
0.91,0.00,60,10,0.25,0.62,12.81
0.67,0.67,52,32,0.27,0.09,16.03
0.64,0.90,13,18,0.85,0.64,14.98
0.03,0.12,6,39,0.95,0.65,9.51
0.71,0.80,12,35,0.38,0.85,17.95
0.04,0.63,34,3,0.61,0.23,7.83
0.96,0.79,59,37,0.11,0.55,20.00
0.09,0.25,23,32,0.72,0.49,8.91
0.09,0.48,33,37,0.14,0.44,10.27
0.98,0.59,31,36,0.34,0.26,18.62
0.68,0.22,56,13,0.47,0.45,13.31
0.20,0.09,54,20,0.80,0.04,8.10
0.52,0.18,37,30,0.89,0.06,12.34
0.88,0.82,55,24,0.81,0.22,19.48
0.20,0.05,50,22,0.90,0.59,9.27
0.32,0.56,36,3,0.19,0.31,8.49
0.52,0.72,43,18,0.73,0.19,13.74
0.65,0.78,67,33,0.42,0.01,17.41
0.14,0.31,64,7,0.11,0.99,8.46
0.82,0.79,27,38,0.04,0.93,19.96
0.87,0.61,41,12,0.61,0.03,15.97
0.07,0.92,25,2,0.51,0.64,9.03
0.36,0.73,45,18,0.98,0.83,15.10
0.74,0.89,48,40,0.53,0.24,19.35
0.11,0.24,14,8,0.33,0.43,4.71
0.18,0.07,29,31,0.51,0.55,9.19
0.42,0.78,42,9,0.15,0.42,11.32
0.02,0.55,28,35,0.47,0.47,10.83
0.92,0.85,52,7,0.94,0.63,16.98
0.07,0.52,45,39,0.20,0.15,10.53
0.10,0.20,11,28,0.06,0.79,7.16
0.66,0.75,44,12,0.51,0.13,14.59
0.62,0.45,36,19,0.07,0.13,12.09
0.44,0.07,25,2,0.42,0.62,7.34
0.39,0.29,7,18,0.79,0.60,9.73
0.91,0.87,39,1,0.70,0.89,17.16
0.71,0.53,40,11,0.11,0.27,13.30
0.10,0.64,6,2,0.27,0.02,5.76
0.80,0.01,24,29,0.85,0.25,13.33
0.72,0.87,15,11,0.65,0.05,12.82
0.37,0.66,66,10,0.12,0.69,12.59
0.12,0.79,39,11,0.79,0.87,11.91
0.54,0.07,48,27,0.20,0.16,10.83
0.30,0.51,46,35,0.02,0.29,13.50
0.96,0.14,6,24,0.02,0.27,12.69
0.41,0.71,21,5,0.76,0.04,9.86
0.09,0.17,13,31,0.15,0.29,6.40
0.04,0.19,55,24,0.83,0.99,11.23
0.28,0.11,65,20,0.01,0.65,10.51
0.61,0.82,18,35,0.63,0.04,16.29
0.58,0.26,14,34,0.68,0.82,14.40
0.72,0.73,13,4,0.23,0.07,10.91
0.78,0.85,53,6,0.23,0.73,16.02
0.52,0.24,50,13,0.37,0.68,11.41
0.71,0.36,20,29,0.62,0.61,14.01
0.08,0.00,42,38,0.54,0.02,8.15
0.61,0.74,66,28,0.46,0.08,16.76
0.84,0.08,41,36,0.16,0.29,15.10
0.93,0.77,39,22,0.12,0.77,18.65
0.19,0.63,24,11,0.99,0.28,8.80
0.40,0.41,11,6,0.71,0.66,8.87
0.93,0.70,59,35,0.90,0.33,20.00
0.98,0.25,64,33,0.02,0.72,17.62
0.29,1.00,21,39,0.19,0.82,16.01
0.49,0.07,68,22,0.72,0.43,11.85
1.00,0.41,67,16,0.17,0.23,17.12
0.67,0.44,33,8,0.24,0.13,11.35
0.96,0.74,6,12,0.46,0.46,16.04
0.24,0.61,57,14,0.67,0.97,11.72
0.66,0.23,53,1,0.40,0.40,10.84
0.34,0.39,5,40,0.26,0.53,11.40
0.35,0.58,46,32,0.48,0.49,13.38
0.59,0.52,16,21,0.23,0.61,12.76
0.55,0.99,14,5,0.73,0.50,13.38
0.87,0.98,57,23,0.10,0.03,18.17
0.63,0.86,22,5,0.56,0.24,11.80
1.00,0.11,28,31,0.98,0.01,15.74
0.48,0.58,53,18,0.94,0.41,14.74
0.30,0.09,60,40,0.53,0.70,13.39
0.17,0.68,25,16,0.53,0.18,10.12
0.56,0.38,19,37,0.94,0.29,14.32
0.14,0.60,18,15,0.07,0.43,7.85
0.60,0.58,63,29,0.46,0.23,15.12
0.56,0.77,37,28,0.25,0.29,15.78
0.41,0.15,59,23,0.58,0.87,13.17
0.24,0.57,63,30,0.99,0.89,15.40
1.00,0.79,38,6,0.39,0.33,16.64
0.45,0.41,30,34,0.25,0.25,13.27
1.00,0.52,57,0,0.42,0.98,15.46
0.96,0.26,13,3,0.13,0.89,12.31
0.72,0.27,36,12,0.96,0.51,12.55
0.43,0.63,47,28,0.96,0.68,16.50
0.16,0.57,9,27,0.10,0.14,9.05
0.01,0.11,49,26,0.11,0.59,8.23
0.17,0.94,66,39,0.60,0.99,18.23
0.41,0.64,16,39,0.51,0.36,14.49
0.52,0.60,14,14,0.48,0.81,11.24
0.55,0.47,44,5,0.13,0.33,11.17
0.82,0.63,64,26,0.61,0.02,17.68
0.72,0.04,45,6,0.76,0.35,11.16
0.05,0.61,10,0,0.67,0.01,4.56
0.66,0.10,62,0,0.47,0.47,10.61
0.60,0.19,41,18,0.58,0.93,12.08
0.18,0.29,45,37,0.98,0.56,12.67
0.64,0.57,18,14,0.82,0.03,12.03
0.73,0.24,58,27,0.50,0.67,15.73
0.45,0.97,45,22,0.97,0.14,15.24
0.23,0.53,5,15,0.59,0.06,7.14
0.91,0.64,46,18,0.79,0.52,18.57
0.87,0.90,62,4,0.96,0.06,17.36
0.93,0.84,11,12,0.54,0.13,15.49
0.47,0.94,49,25,0.96,0.77,17.19
0.26,0.57,8,19,0.57,0.52,10.09
0.36,0.10,24,27,0.24,0.42,8.83
0.91,0.86,12,40,0.31,0.08,18.33
0.39,0.16,45,12,0.54,0.47,9.74
0.61,0.31,37,31,0.17,0.40,14.43
0.55,0.67,44,25,0.82,0.92,17.25
0.52,0.32,61,27,0.42,0.42,13.84
0.29,0.49,43,20,0.81,0.17,10.65
0.85,0.89,15,1,0.17,0.19,13.62
0.12,0.04,63,30,0.37,0.40,10.14
0.21,0.66,35,28,0.52,0.90,13.81
0.12,0.44,62,23,0.53,0.39,11.69
0.11,0.81,8,14,0.54,0.90,10.21
0.31,0.04,51,7,0.70,0.30,7.39
0.42,0.20,10,38,0.97,0.29,12.23
0.14,0.83,28,30,0.35,0.29,11.37
0.53,0.64,68,33,0.58,0.71,17.63
0.14,0.22,15,12,0.58,0.39,6.82
0.00,0.55,7,23,0.85,0.25,9.03
0.92,0.04,58,0,0.17,0.69,11.44
0.69,0.02,47,7,0.65,0.93,12.69
0.26,0.58,44,21,0.43,0.35,12.10
0.32,0.95,60,35,0.29,0.73,16.02
0.12,0.13,66,23,0.24,0.31,8.34
0.47,0.40,34,24,0.20,0.17,11.63
0.41,0.92,62,16,0.58,0.15,13.62
0.26,0.09,10,9,0.05,0.03,3.92
0.74,0.94,45,12,0.52,0.41,16.60
0.19,0.60,66,10,0.39,0.51,10.22
0.20,0.45,26,39,0.98,0.80,13.49
0.17,0.71,22,31,0.80,0.40,13.04
0.04,0.30,23,36,0.97,0.24,10.35
0.53,0.56,41,36,0.38,0.54,16.02
0.84,0.73,17,22,0.16,0.33,15.76
0.84,0.04,8,13,0.16,0.12,9.65
0.17,0.96,35,34,0.88,0.24,14.13
0.81,0.93,64,38,0.22,0.43,20.00
0.51,1.00,51,11,0.33,0.00,13.78
0.10,0.95,55,9,0.77,0.60,11.38
0.49,0.33,57,10,0.31,0.57,12.02
0.95,0.37,24,11,0.13,0.32,13.31
0.24,0.33,66,23,0.78,0.91,13.35
0.74,0.19,5,7,0.73,0.95,11.01
0.91,0.10,58,9,0.10,0.41,13.91
0.23,0.76,42,34,0.50,0.64,13.36
0.50,0.62,9,5,0.36,0.32,9.81
0.38,0.26,7,36,0.52,0.30,11.71
0.39,0.55,65,19,0.86,0.68,14.36
0.61,0.88,33,26,0.26,0.50,16.45
0.14,0.15,55,35,0.89,0.46,12.16
0.86,0.53,13,28,0.73,0.24,15.80
0.15,0.22,6,35,0.07,0.49,8.43
0.49,0.71,14,33,0.12,0.28,12.75
0.88,0.65,6,8,0.67,0.67,14.29
0.74,0.00,33,16,0.78,0.65,12.31
0.48,0.65,42,20,0.92,0.68,14.76
0.22,0.36,6,26,0.59,0.67,10.16
0.19,0.02,45,18,0.02,0.51,7.91
0.94,0.28,70,36,0.89,0.61,20.45
0.40,0.56,8,30,0.30,0.71,11.50
0.94,0.85,23,23,0.61,0.13,18.39
0.56,0.13,53,9,0.36,0.40,11.22
0.88,0.26,68,16,0.86,0.09,15.73
0.41,0.60,64,32,0.73,0.59,16.19
0.02,0.46,16,6,0.10,0.92,5.34
0.05,0.29,13,27,0.18,0.42,7.98
0.81,0.69,32,37,0.29,0.96,19.14
0.96,0.16,19,32,0.05,0.23,14.83
0.03,0.73,11,34,0.84,0.34,11.54
0.44,0.60,33,15,0.48,0.54,12.10
0.12,0.92,60,36,0.43,0.35,14.76
0.50,0.54,9,24,0.05,0.19,11.34
0.16,0.11,42,31,0.76,0.01,9.49
0.58,0.91,34,11,0.35,0.02,12.39
0.16,0.45,60,38,0.32,0.30,12.94
0.38,0.97,65,13,0.65,0.12,13.62
0.50,0.22,38,32,0.81,0.50,13.94
0.21,0.55,70,37,0.29,0.63,14.76
0.78,0.81,47,21,0.09,0.97,17.97
0.24,0.30,46,38,0.28,0.08,12.18
0.66,0.66,33,5,0.59,0.95,13.22
0.20,0.09,31,35,0.81,0.77,10.79
0.02,0.31,38,31,0.36,0.08,7.73
0.01,0.65,44,34,0.37,0.19,10.38
0.11,0.62,6,14,0.26,0.11,6.27
0.54,0.91,32,15,0.35,0.51,14.77
0.20,0.38,56,28,0.63,0.89,13.35
0.91,0.48,61,9,0.95,0.55,16.06
0.11,0.89,12,39,0.29,0.20,13.13
0.22,0.80,47,37,0.34,0.49,15.03
0.04,0.67,6,36,0.36,0.08,8.81
0.47,0.62,46,13,0.66,0.67,14.02
0.95,0.32,65,20,0.05,0.87,17.58
0.36,0.34,8,22,0.16,0.56,8.64
0.32,0.70,11,25,0.86,0.92,12.23
0.96,0.11,70,2,0.92,0.90,16.01
0.82,0.90,51,0,0.69,0.14,15.91
0.74,0.78,9,35,0.94,0.27,16.47
0.65,0.98,6,24,0.82,0.81,16.73
0.97,0.19,15,38,0.12,0.85,15.70
0.19,0.27,5,13,0.44,0.91,7.99
0.10,0.53,8,38,0.15,0.04,9.28
0.28,0.85,18,9,0.61,0.97,10.35
0.50,0.75,58,1,0.24,0.55,11.73
0.20,0.68,64,27,0.36,0.65,13.28
0.98,0.11,29,2,0.77,0.91,12.83
0.20,0.75,48,21,0.13,0.64,12.71
0.67,0.25,62,11,0.38,0.15,12.06
0.98,0.68,22,13,0.70,0.08,16.71
0.27,0.62,34,2,0.80,0.57,8.87
0.42,0.23,9,30,0.25,0.84,10.87
